id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5855561,Quiet and homely apartment,30403521,Esther,,De Baarsjes - Oud-West,52.36136351542612,4.868667304229346,Entire home/apt,110,1,0,,,1,337
4896573,Comfy place near everything,6918150,Seada,,De Baarsjes - Oud-West,52.37335194970689,4.860321945324975,Entire home/apt,80,3,5,2015-03-22,0.61,1,225
1250716,Cosy apartment! Close to centre,6804135,,,De Baarsjes - Oud-West,52.36493646503979,4.851416476288861,Entire home/apt,140,5,16,2015-04-26,0.63,1,248
4437857,Lovely studio/apartment for two! ,5769626,Anker,,De Baarsjes - Oud-West,52.35935021868712,4.850282023987681,Entire home/apt,95,3,4,2015-07-07,0.83,1,360
2133345,"Amsterdam centre, at a quiet canal!",7481544,Elze,,De Baarsjes - Oud-West,52.36726915842174,4.87574053770301,Entire home/apt,119,4,2,2015-08-29,1.62,1,250
2403258,Experience Amsterdam Centre,12227060,Sander,,De Baarsjes - Oud-West,52.36867991387466,4.8732401898229645,Entire home/apt,119,4,3,2015-08-03,0.96,1,0
4732780,Trendy Vondelpark Garden-Appartment,24437543,Madelon,,De Baarsjes - Oud-West,52.3622915335268,4.866609691813754,Entire home/apt,149,2,24,2015-08-16,2.90,1,306
3184089,Central location & leafy Vondelpark,16143173,,,De Baarsjes - Oud-West,52.35871557823765,4.8592084115051986,Entire home/apt,150,1,22,2015-08-04,1.46,1,303
1356142,Town oasis (2-5 pers) next to park,7361471,Joost,,De Baarsjes - Oud-West,52.36811624170375,4.849851801902352,Entire home/apt,95,2,75,2015-08-29,3.37,1,282
2535007, House w/ sunny garden & 2 bikes!,12981929,Hanne,,De Baarsjes - Oud-West,52.366493830154155,4.854990520459484,Entire home/apt,110,3,19,2015-06-08,1.11,1,310
1410240,Dreamy Apartment with Roof Terrace,3232242,,,De Baarsjes - Oud-West,52.36304367316531,4.861636134073359,Entire home/apt,193,3,13,2015-05-04,0.52,1,353
50089,Room close to center of Amsterdam,229241,Dirk,,De Baarsjes - Oud-West,52.373146113561624,4.861336913676755,Private room,55,2,191,2015-01-04,3.23,5,63
4031690,Cozy with a large roofterras,5524871,,,De Baarsjes - Oud-West,52.365202413791685,4.863802777304269,Entire home/apt,150,2,13,2015-08-15,1.10,1,100
800723,mediterranean ambiance appartment,4215174,,,De Baarsjes - Oud-West,52.36768967290344,4.862601536861013,Entire home/apt,96,4,8,2015-08-09,0.25,1,306
2996619,Cosy apartment in city centre,1970878,Saswitha,,De Baarsjes - Oud-West,52.365268408321,4.877385415009854,Entire home/apt,85,2,2,2015-03-17,0.32,1,47
3413582,Beautiful apartment at Vondelpark !,17198438,Mark,,De Baarsjes - Oud-West,52.36000756152153,4.860819268792741,Entire home/apt,109,1,10,2015-08-24,0.71,1,243
3474656,1 person only; cosy bedroom,8543234,Priscilla,,De Baarsjes - Oud-West,52.37167144753067,4.864711933185466,Private room,25,14,1,2015-06-05,0.33,26,256
847093,"Apartment 5 persons, only families!",4663170,,,De Baarsjes - Oud-West,52.360538508699904,4.86060238757147,Entire home/apt,150,3,19,2015-08-17,0.63,1,293
1616913,Lovely with balcony near Vondelpark,3275508,Nienke,,De Baarsjes - Oud-West,52.36544583690603,4.863484668121492,Entire home/apt,65,2,94,2015-08-24,4.62,1,191
6353037,Groot appartement in Amsterdam West,33097247,Christine,,De Baarsjes - Oud-West,52.36129170103167,4.8565126198678925,Entire home/apt,185,3,3,2015-08-10,2.14,1,244
3376383,Cozy Apartment in Central Amsterdam,1266717,Nanne & Nick (Key-BnB),,De Baarsjes - Oud-West,52.36159733967083,4.864764100156667,Entire home/apt,94,2,11,2015-07-28,0.78,81,0
4064519,Nieuwbouw appartement in Oud-West,21080517,Anne-Marie,,De Baarsjes - Oud-West,52.365337784332624,4.867776458702338,Entire home/apt,100,1,0,,,1,0
5576315,great last minute deal!apt downtown,28912334,Fransy,,De Baarsjes - Oud-West,52.36789554629275,4.874001327298101,Entire home/apt,125,4,3,2015-08-14,0.62,1,154
5975122,"Big cosy room, close to center",8943047,Michalis,,De Baarsjes - Oud-West,52.36135816498599,4.854732124327324,Private room,55,6,7,2015-07-18,1.94,1,352
7472412,private studio,39137655,,,De Baarsjes - Oud-West,52.37108814686476,4.8604781490258375,Entire home/apt,100,2,0,,,1,266
2954902,Superb apt near museums&Leidseplein,4988122,Philip,,De Baarsjes - Oud-West,52.364275954708745,4.875341486713532,Entire home/apt,110,2,11,2015-08-27,0.88,1,0
1676964,Charming apt. centrally located,8872201,Nico,,De Baarsjes - Oud-West,52.36308463418165,4.870249780805127,Entire home/apt,77,2,9,2015-07-26,0.40,1,2
747962,Amsterdam oasis,3927515,Loeki,,De Baarsjes - Oud-West,52.36288303693109,4.867494839627334,Entire home/apt,119,2,4,2013-07-05,0.12,1,0
7345836,Large family house with big garden,960786,,,De Baarsjes - Oud-West,52.3697148540685,4.859177446627703,Entire home/apt,220,1,2,2015-08-16,2,1,42
5474153,"Studio apartment in ""de Baarsjes""",27530076,Daan,,De Baarsjes - Oud-West,52.37045765495798,4.849369798158745,Entire home/apt,80,2,11,2015-06-07,2.19,1,276
4125716,Modern City-Center apartment!!,21166813,Esther,,De Baarsjes - Oud-West,52.36452345103994,4.8729822041355595,Entire home/apt,110,4,4,2014-11-12,0.37,1,344
2469007,"Big Apartment, rooftop terace 40m2",12627558,Thomas,,De Baarsjes - Oud-West,52.370470819627634,4.867912400003438,Entire home/apt,199,3,14,2015-08-31,0.84,1,355
1082688,Sunny Apt fully furnished West,5953073,Marloes,,De Baarsjes - Oud-West,52.371442593370645,4.861748856702433,Entire home/apt,99,3,12,2015-04-29,0.42,1,246
6040459,Spacious light apt in upcoming area,4979621,Jorrit&Dirk,,De Baarsjes - Oud-West,52.358673522559876,4.853369878763395,Entire home/apt,110,2,3,2015-08-23,0.70,81,113
4926673,Cosy and light appartment in West,21348537,Franka,,De Baarsjes - Oud-West,52.37098715643718,4.854547434714104,Private room,55,2,3,2015-07-27,0.37,1,221
4431054,Cozy room in new canal house 1of3,1313610,Jon,,De Baarsjes - Oud-West,52.363161893488495,4.859211588303786,Private room,69,2,11,2015-08-03,1.36,3,240
6756072,Charming Old Town canal apartment,35372110,Wander,,De Baarsjes - Oud-West,52.36662975721582,4.873609592545649,Entire home/apt,95,3,4,2015-08-23,3.24,1,3
1551600,Midnight Star luxury apartment,8261153,Jose,,De Baarsjes - Oud-West,52.36333812157021,4.875747197498482,Entire home/apt,250,1,49,2015-08-23,2.05,3,307
6827275,Great apartment for a couple,19028763,Sander,,De Baarsjes - Oud-West,52.36617277439527,4.874513538262084,Entire home/apt,125,1,0,,,1,55
3048818,"Nice apartment, great location!",4516771,Jelle,,De Baarsjes - Oud-West,52.36644081674231,4.871558632219706,Entire home/apt,90,1,15,2015-08-17,0.97,1,214
6427939,Cosy apartment in Amsterdam,33545979,Sabine,,De Baarsjes - Oud-West,52.371253211008174,4.857966965930937,Entire home/apt,150,2,1,2015-05-25,0.29,1,83
5936914,"Lovely quiet area, close to center",1794617,Manu,,De Baarsjes - Oud-West,52.36111079738576,4.858862046404824,Shared room,69,1,3,2015-06-07,0.66,2,365
568613,Studio in lively Oud-West,2798173,Petra,,De Baarsjes - Oud-West,52.36547294034002,4.865082491422802,Entire home/apt,95,4,16,2015-08-03,0.67,1,245
7243350,Trendy Garden Apartment!,30118557,Rowan,,De Baarsjes - Oud-West,52.36181197210995,4.859464085308538,Entire home/apt,120,3,4,2015-08-09,2.86,19,5
6763058,"5 min walk to leidsesquare, 100m2",22670256,Lauretta,,De Baarsjes - Oud-West,52.3659670730226,4.874048835876841,Entire home/apt,200,1,15,2015-08-29,6.00,1,248
538844,Vondelpark Bed & Breakfast 2****,2646706,Jan,,De Baarsjes - Oud-West,52.36185401284551,4.877157970051439,Private room,70,1,101,2015-08-19,3.60,4,344
6830331,groundfloor apartment with garden,35780464,Herman,,De Baarsjes - Oud-West,52.360033170209114,4.858785869025483,Entire home/apt,120,4,6,2015-07-29,3.46,1,55
759590,Spacious +Bike +WIFI +Balcony!,3425861,Marloes,,De Baarsjes - Oud-West,52.370206425053304,4.859233538068045,Entire home/apt,69,5,12,2015-07-16,0.36,1,0
6196745,Nice apartment in hotspot Oud-West,32134447,Alexander,,De Baarsjes - Oud-West,52.36378463797076,4.86901003574939,Entire home/apt,90,3,2,2015-06-01,0.61,1,102
538878,Vondelpark Bed & Breakfast 1****,2646706,Jan,,De Baarsjes - Oud-West,52.36093069892433,4.877591431913791,Private room,150,1,34,2015-08-13,0.95,4,354
7898524,Beautiful appartment in centre,18402439,Rolf,,De Baarsjes - Oud-West,52.36660271731625,4.876260292755481,Entire home/apt,285,1,1,2015-08-22,1,1,360
1587473,Private studio near Vondelpark,8462819,Ellis,,De Baarsjes - Oud-West,52.36580199029906,4.870477761620593,Private room,100,2,31,2015-07-01,1.30,1,63
1748335,Cozy Bedroom - Office in West A'dam,5817252,Virginia,,De Baarsjes - Oud-West,52.372257195855255,4.863290979319914,Private room,54,4,21,2015-07-22,0.90,1,230
1917170,Knus huisje midden in Amsterdam!,2932713,,,De Baarsjes - Oud-West,52.36888410874029,4.86212114475788,Entire home/apt,110,1,10,2015-06-27,0.54,1,359
2327995,Rare spectaculair view 1 room,8543234,Priscilla,,De Baarsjes - Oud-West,52.37195786972045,4.865933988485573,Private room,25,14,3,2015-05-22,0.54,26,301
699809,Centrally located renovated apartm.,3590218,,,De Baarsjes - Oud-West,52.36717382306712,4.867463467722117,Entire home/apt,178,1,7,2014-09-14,0.20,1,359
2153711,Apartment in Amsterdam,10990453,Justus,,De Baarsjes - Oud-West,52.362013852563834,4.860465914873617,Entire home/apt,145,3,22,2015-08-25,1.20,1,343
4167562,Fully equiped family house ,21629143,Christa,,De Baarsjes - Oud-West,52.366165572876604,4.875884437029431,Entire home/apt,200,3,0,,,1,320
1316734,Cozy 1BR Apartment in City Centre,3960806,,,De Baarsjes - Oud-West,52.3617708870135,4.860778454405442,Entire home/apt,90,4,14,2015-07-18,0.55,1,359
2824088,Junior Suite in Amsterdam Oud West,14440577,Alex,,De Baarsjes - Oud-West,52.358912121396045,4.863161754629402,Private room,95,3,4,2014-09-25,0.24,2,115
3381145,Modern & Light 2BR near Vondelpark,17058277,Jonathan & Monika,,De Baarsjes - Oud-West,52.36175432035394,4.8636405408150285,Entire home/apt,150,1,7,2015-04-13,0.54,1,0
1912286,City Centre apartement with balcony,7618369,Serena,,De Baarsjes - Oud-West,52.362076243786184,4.865405713843915,Entire home/apt,60,2,55,2015-08-17,2.71,1,2
1201747,Great central apartment museum area,6564574,Marieke,,De Baarsjes - Oud-West,52.36190380466362,4.875155252812384,Entire home/apt,200,1,12,2015-07-27,0.45,1,359
4556287,Gezellige kamer centrum Amsterdam,15777620,Klara,,De Baarsjes - Oud-West,52.36583052750001,4.868559280738707,Private room,92,1,14,2015-08-21,1.69,1,345
929281,Design apt 10 min from Dam Square,2570850,Lieke,,De Baarsjes - Oud-West,52.36628938907008,4.857891766153685,Entire home/apt,90,2,18,2015-07-26,0.65,1,82
5987585,Luxurious renovated 2 floor apprt,1454274,Bruno,,De Baarsjes - Oud-West,52.36183517534854,4.863009938915425,Entire home/apt,195,2,4,2015-08-10,0.97,2,147
2275767,Lovely Apartment Amsterdam Centre,11618462,Hanneke,,De Baarsjes - Oud-West,52.367212926496876,4.87608786598169,Entire home/apt,110,1,0,,,1,242
7931423,Cool apartment with sunny garden,39013788,Bram,,De Baarsjes - Oud-West,52.37069425252449,4.866199909488815,Entire home/apt,135,1,1,2015-08-24,1,1,243
6599207,Lovely apartment Amsterdam Oud-west,34523540,Jan,,De Baarsjes - Oud-West,52.36684015491784,4.865043817261343,Entire home/apt,225,1,0,,,1,55
5516883,Cosy apartment in Amsterdam OldWest,3457404,,,De Baarsjes - Oud-West,52.36406960299153,4.863514502875772,Entire home/apt,90,2,7,2015-08-30,1.69,1,243
5565362,Stylish and Comfortable Apartment,1266717,Nanne & Nick (Key-BnB),,De Baarsjes - Oud-West,52.3630923271283,4.8605496197297695,Entire home/apt,89,2,4,2015-08-07,0.95,81,0
1194497,Big & Sunny penthouse near center,6527446,,,De Baarsjes - Oud-West,52.36356391896746,4.854208723317698,Entire home/apt,80,2,22,2015-07-15,0.81,1,361
2754109,Nice apartment nearby Rembrandtpark,14086945,,,De Baarsjes - Oud-West,52.36635742396404,4.853216132123197,Entire home/apt,65,5,4,2015-06-28,0.25,1,259
1558960,Appartment in Amsterdam for 2,8297616,Menno,,De Baarsjes - Oud-West,52.36365071881151,4.870100666875735,Entire home/apt,99,2,18,2015-08-11,1.14,1,311
591348,Spend the night at CityHub Beta!(2),2551509,Sem,,De Baarsjes - Oud-West,52.36216055309416,4.874742260293069,Private room,54,1,209,2015-08-08,5.54,2,93
2562369,Unique view private room Amsterdam,8543234,Priscilla,,De Baarsjes - Oud-West,52.37031267313259,4.864036818617351,Private room,35,14,1,2014-10-24,0.10,26,338
3923720,Coisy modern apartment with balcony,8329545,,,De Baarsjes - Oud-West,52.37165835386332,4.863736068646784,Entire home/apt,99,1,17,2015-07-17,1.43,1,350
1480702,Groundfloor apartment with garden,7922792,Jurjen,,De Baarsjes - Oud-West,52.37510565385986,4.8630401680254085,Entire home/apt,69,2,1,2015-05-26,0.30,1,92
3020852,Sunny apartment nb Centre & Jordaan,6552616,Ralph,,De Baarsjes - Oud-West,52.37252238524424,4.855556635961351,Entire home/apt,100,2,1,2014-07-15,0.07,1,124
5257848,Cozy artist apartment in Oud-West,6102608,Lacika,,De Baarsjes - Oud-West,52.36771769273002,4.875582976611239,Entire home/apt,100,2,8,2015-08-24,2.96,1,245
3770010,A real taste of Amsterdam!,19321060,,,De Baarsjes - Oud-West,52.366317107484846,4.866332709076026,Entire home/apt,89,1,9,2015-06-01,0.85,1,305
3883287,Small cozy home close to centre,4979621,Jorrit&Dirk,,De Baarsjes - Oud-West,52.37018006430858,4.8637810995204465,Entire home/apt,105,3,22,2015-08-31,1.77,81,86
1158865,Central apartment over the canal,6250938,,,De Baarsjes - Oud-West,52.37132100816715,4.870285686694663,Entire home/apt,200,3,21,2015-08-11,0.88,1,314
7571123,Perfect location & Charm!,806989,Blair,,De Baarsjes - Oud-West,52.36333481848781,4.875626743277581,Private room,72,2,3,2015-08-14,2.81,1,13
4420718,Beautiful baby-friendly appartement,1292888,,,De Baarsjes - Oud-West,52.360857006667395,4.8541158883404805,Entire home/apt,129,2,2,2015-07-14,0.88,1,195
5233961,Large house canal view center,9949036,Joris,,De Baarsjes - Oud-West,52.371947711702795,4.871825440772696,Entire home/apt,450,2,6,2015-07-27,1.64,1,248
7810812,"Beautiful apartment, perfect for 2!",41120827,Justine,,De Baarsjes - Oud-West,52.36014659054038,4.858062505147289,Entire home/apt,110,2,0,,,1,13
2688714,Flat for up to 4 people Leidseplein,10039206,Roelof,,De Baarsjes - Oud-West,52.3635229941704,4.877561222548659,Entire home/apt,99,8,18,2015-08-13,1.11,2,262
4949715,Cosy apartment close to city center,8674617,Manon,,De Baarsjes - Oud-West,52.37172643781613,4.848394863716893,Entire home/apt,90,4,10,2015-08-24,2.03,1,279
4884158,New: Your home in Amsterdam,25127376,Nathalie,,De Baarsjes - Oud-West,52.367723887262116,4.8654936272493154,Entire home/apt,120,2,63,2015-08-31,7.71,1,333
4763419,Spacious & bright apt with garden,3913240,Reinout,,De Baarsjes - Oud-West,52.36619026379575,4.8758482569977035,Entire home/apt,158,2,9,2015-08-02,1.70,1,247
7821754,Spacious and cozy room!,14538997,Anne Marie,,De Baarsjes - Oud-West,52.3697420140001,4.860467304701259,Private room,65,1,0,,,2,346
801513,Art house with garden in Amsterdam,4173674,Jaap,,De Baarsjes - Oud-West,52.3730718213638,4.85938769752621,Entire home/apt,205,4,19,2015-07-04,0.59,1,0
739288,Beautiful Garden House in Amsterdam,6106494,Bob,,De Baarsjes - Oud-West,52.36230199732854,4.877581499668803,Entire home/apt,110,3,83,2015-09-02,2.55,1,317
6490251,Lovely apartment near Vondelpark,517215,Beheer Mijn Huis,,De Baarsjes - Oud-West,52.36672394516232,4.8658578603263605,Entire home/apt,129,3,9,2015-08-24,3.33,15,8
864041,Sepp's Single's Studio,4533021,Sepp,,De Baarsjes - Oud-West,52.366237962414715,4.876268897780436,Entire home/apt,113,2,67,2015-06-22,2.23,1,248
755431,A special spot near the Jordaan,3975477,"Robert, Anna And Milan",,De Baarsjes - Oud-West,52.37025121888967,4.874821624151725,Entire home/apt,110,2,20,2015-08-27,0.83,1,300
175936,Home sweet home Central Amsterdam,841065,Johan,,De Baarsjes - Oud-West,52.371295509711885,4.86941786306363,Entire home/apt,137,14,0,,,1,75
2328317,Small basic room spectaculair view,8543234,Priscilla,,De Baarsjes - Oud-West,52.37080843238873,4.8662032238561235,Private room,25,14,3,2015-05-15,0.16,26,338
1698772,Spacious beachstyle nearby centrum,1460429,Bob,,De Baarsjes - Oud-West,52.366998817531794,4.866597145761588,Entire home/apt,99,2,20,2015-02-16,0.85,1,153
572208,Family home & garden in Amsterdam!,2815910,,,De Baarsjes - Oud-West,52.36670908571273,4.872746264568548,Entire home/apt,350,4,6,2015-08-13,0.24,1,272
3714931,Apartment nearby Vondelpark,18962812,Michiel,,De Baarsjes - Oud-West,52.368380940129114,4.856202825286436,Entire home/apt,84,3,4,2015-06-25,0.35,1,0
5736200,60 sq Studio Appartment + Terrace,29746250,Regilio,,De Baarsjes - Oud-West,52.36691788728198,4.869567382398486,Entire home/apt,150,2,19,2015-08-25,3.80,1,253
6241107,Great Apt. just across Vondelpark!,32397372,Ruben,,De Baarsjes - Oud-West,52.36126061379075,4.866892326780565,Entire home/apt,135,1,4,2015-08-24,1.09,1,250
5749585,Spacious 100m2 apartment downtown.,2298556,Rick,,De Baarsjes - Oud-West,52.36529249177551,4.874252362098738,Entire home/apt,130,2,3,2015-07-23,0.74,1,138
6330591,Oud West,32951210,Fredrick,,De Baarsjes - Oud-West,52.370165736705026,4.8705192226990945,Private room,100,1,6,2015-08-28,2.40,1,243
6872628,Modern Stylish 1-BR Apt near Parks,1266717,Nanne & Nick (Key-BnB),,De Baarsjes - Oud-West,52.37214031038827,4.844347066612956,Entire home/apt,90,2,0,,,81,252
1410820,Great spacious and quiet apartment!,7607089,Miriam,,De Baarsjes - Oud-West,52.37149333002985,4.847086322109913,Entire home/apt,137,1,58,2015-08-17,2.33,1,336
2633582,Your second home in Amsterdam ,3721901,René And Wendy,,De Baarsjes - Oud-West,52.36164262283056,4.873643099057115,Entire home/apt,90,2,91,2015-08-20,5.26,2,33
6962030,Cozy & neat appartment in oud-west,36505417,Josje,,De Baarsjes - Oud-West,52.36266869550171,4.86220176311189,Entire home/apt,140,1,1,2015-07-29,0.81,1,42
4331808,Apartment Near Vondelpark,8949247,Steven,,De Baarsjes - Oud-West,52.36362816620486,4.864997059756357,Entire home/apt,179,1,1,2014-10-20,0.09,1,299
539521,"Canal View, Modern Apartment",1359728,Dennis Verheijen,,De Baarsjes - Oud-West,52.3724177339671,4.860968109059726,Entire home/apt,129,2,21,2015-08-31,1.26,1,181
6533055,Bedroom inside spacious apartment,32214355,Ruben,,De Baarsjes - Oud-West,52.366575137750964,4.857252729096342,Private room,39,7,1,2015-06-09,0.34,1,66
2636735,Ground floor with Garden & ON Canal,1829492,,,De Baarsjes - Oud-West,52.36235878854823,4.865154791538188,Entire home/apt,130,6,0,,,7,245
2931648,|Superb Apartment in Great Area|,2975937,,,De Baarsjes - Oud-West,52.366103774556535,4.864467794378875,Entire home/apt,100,7,0,,,1,327
7160403,Bright studio near Vondelpark,7369952,Janneke,,De Baarsjes - Oud-West,52.366035754563256,4.875878002410653,Entire home/apt,99,2,4,2015-08-30,4,1,51
2562421,View over Amsterdam private room,8543234,Priscilla,,De Baarsjes - Oud-West,52.37004043125394,4.865311513099664,Private room,25,14,5,2015-06-23,0.29,26,318
1355777,cozy app along canal in centre,7358924,Saskia,,De Baarsjes - Oud-West,52.36556405459141,4.873297767558688,Entire home/apt,117,1,39,2015-08-16,1.60,1,241
7178130,Peaceful waterfront Amsterdam apt,1573725,Angella,,De Baarsjes - Oud-West,52.360457467308684,4.85896093259772,Entire home/apt,125,3,1,2015-07-25,0.73,1,149
1967979,"stylish,modern, park-area apartment",10142634,Suzan,,De Baarsjes - Oud-West,52.36273543422216,4.874472940145891,Entire home/apt,110,3,24,2015-08-19,1.18,1,274
6713068,Bright room in Amsterdam Oud West,6196100,Victoria,,De Baarsjes - Oud-West,52.36632141565275,4.866130196806067,Private room,50,1,3,2015-06-15,1.08,1,245
6297991,Sunny Apt in Centre Amsterdam,2071432,Tamas,,De Baarsjes - Oud-West,52.36538845711171,4.871995612566191,Entire home/apt,119,2,2,2015-06-23,0.54,1,249
2562456,Wonderfull room in centre Amsterdam,8543234,Priscilla,,De Baarsjes - Oud-West,52.37129564212375,4.865542670659427,Private room,35,14,3,2014-10-03,0.18,26,343
5867423,Canal view apartment Amsterdam C,5441845,Roger,,De Baarsjes - Oud-West,52.36996256138123,4.864245827990047,Entire home/apt,145,3,12,2015-08-18,2.95,1,138
7683146,Superb Apartment in Amstedam,17189925,Caspar,,De Baarsjes - Oud-West,52.36850265901598,4.873123147203288,Entire home/apt,120,2,0,,,1,323
6074443,Raw Wood 1br Apart near Centralpark,2894053,Robert & Lorrayne,,De Baarsjes - Oud-West,52.362720586999885,4.863915478237229,Entire home/apt,100,2,6,2015-07-13,1.57,1,111
2900294,Charming Apartment in Old West Area,14788159,,,De Baarsjes - Oud-West,52.367993071873855,4.867319699050981,Entire home/apt,100,2,5,2014-10-27,0.33,1,242
6162356,"Charming house, central situated.",31223018,Bob,,De Baarsjes - Oud-West,52.36367112552843,4.86151224957741,Entire home/apt,110,2,7,2015-08-30,2.04,1,196
3742152,"Cozy room and big bed,Vondelpark!",19136139,Paschalis,,De Baarsjes - Oud-West,52.36042751654177,4.866345076800681,Private room,100,1,12,2015-09-02,0.90,1,357
2044013,"Lovely apartment, Central Amsterdam",930002,Joost,,De Baarsjes - Oud-West,52.364266761189036,4.876144598808362,Entire home/apt,150,3,5,2015-08-16,0.38,1,2
165833,Amsterdam at your feet,790547,Bart,,De Baarsjes - Oud-West,52.3733601256194,4.857537320392232,Entire home/apt,68,2,3,2015-08-04,0.25,1,219
3367743,Beautiful apartment with garden!!,5566409,Liane,,De Baarsjes - Oud-West,52.3670170505866,4.862515522985972,Entire home/apt,90,2,7,2015-02-16,0.51,1,60
2464210,SPECIAL PRICE View to a Kill,12600964,,,De Baarsjes - Oud-West,52.363444046312345,4.861762238305403,Entire home/apt,85,2,33,2015-08-30,1.82,1,308
764924,Apartment near Vondelpark,4032482,,,De Baarsjes - Oud-West,52.363068587973565,4.860013717236427,Entire home/apt,95,2,4,2015-06-18,0.24,1,8
924151,"Light,spacious,central w canal view",1895643,,,De Baarsjes - Oud-West,52.364114818281365,4.86282968154796,Entire home/apt,100,1,10,2015-07-25,0.36,1,322
798879,Spacious house with porch & garden!,1573311,Elise,,De Baarsjes - Oud-West,52.35846661661201,4.849026629302279,Entire home/apt,200,2,4,2015-04-28,0.12,1,154
8023597,Light apartment in hip ubran area,9489340,Johanneke,,De Baarsjes - Oud-West,52.36835891590725,4.865462381895371,Entire home/apt,150,1,0,,,1,2
4425728,Ground floor apartment with garden,3097480,Jeroen,,De Baarsjes - Oud-West,52.362214566798755,4.862328276114333,Entire home/apt,110,2,2,2015-08-15,2,1,26
5867515,Apartment center Amsterdam,2949791,Jacob,,De Baarsjes - Oud-West,52.36502529871005,4.863551018296997,Entire home/apt,100,1,21,2015-08-30,4.17,1,288
7571471,Cosy Amsterdam room near Vondelpark,39696069,Jesse,,De Baarsjes - Oud-West,52.358726427599635,4.855080235271585,Private room,79,1,4,2015-08-30,4,1,330
6126764,Comfy sofa in Vondelpark,14925699,Angelika,,De Baarsjes - Oud-West,52.3618797549506,4.863437552036527,Shared room,50,1,1,2015-08-17,1,2,337
7221476,Cozy Modern Apartment,21050848,Ana,,De Baarsjes - Oud-West,52.36752427259412,4.855881874673454,Entire home/apt,125,1,5,2015-07-26,2.83,1,31
2800887,Trendy and homy apartment,1337152,Pilou,,De Baarsjes - Oud-West,52.37284579498961,4.85538977116498,Entire home/apt,95,3,0,,,1,321
3217966,Jeroen's City Center Apt.-Amsterdam,15197662,Jeroen,,De Baarsjes - Oud-West,52.36856123262104,4.8662306600232,Private room,80,1,81,2015-07-02,5.72,2,300
7768113,Double Room in Spacious Apartment,5951949,Henry,,De Baarsjes - Oud-West,52.36046900733908,4.867700970345284,Private room,90,1,1,2015-08-29,1,1,249
3770422,2 bedr apartment (110m2) in center,7760238,Hanne,,De Baarsjes - Oud-West,52.36014726176283,4.862706239011367,Entire home/apt,240,2,19,2015-08-23,1.49,1,20
6700304,Central Cute and Comfy in Oud-West,5087494,Charlotte,,De Baarsjes - Oud-West,52.36215932596312,4.867429397154987,Entire home/apt,99,5,5,2015-08-17,1.97,3,335
1522998,Cosy appartment at Amsterdam canal,4714631,,,De Baarsjes - Oud-West,52.37118648886196,4.865967204604153,Entire home/apt,94,14,1,2014-01-04,0.05,1,245
5343311,BRIGHT Apt & Easy walk to Centre!,19486655,,,De Baarsjes - Oud-West,52.367941878054566,4.865468440825505,Entire home/apt,129,4,6,2015-04-29,1.22,3,254
2984018,Printed House,14574533,Hotel Not Hotel,,De Baarsjes - Oud-West,52.36633390870724,4.860398536737182,Private room,85,1,2,2014-08-22,0.13,23,311
3573844,Cozy apartment in Amsterdam,843138,Sandra,,De Baarsjes - Oud-West,52.361575759427986,4.85576450052918,Entire home/apt,149,3,15,2015-07-20,1.18,1,62
105074,"Big, light & nice 4 room apartment",424469,Nathalie,,De Baarsjes - Oud-West,52.36213110768561,4.8584789517497216,Entire home/apt,90,3,122,2015-08-15,2.43,1,303
1481377,Central in town: convenient home,7925844,,,De Baarsjes - Oud-West,52.36932985323577,4.8702418637012155,Entire home/apt,159,1,2,2014-08-26,0.12,1,0
2398875,2/3-room Singelgracht canal appartm,10050150,Martijn,,De Baarsjes - Oud-West,52.370268945842106,4.875254617117257,Entire home/apt,99,2,11,2015-08-24,0.66,1,287
474452,Amsterdam-Beatiful entire apartment,2352274,Alexander,,De Baarsjes - Oud-West,52.36974542673286,4.860264786370328,Entire home/apt,100,2,15,2015-08-01,0.53,1,7
4201135,Classic '30 app with sunny Garden!,21795963,,,De Baarsjes - Oud-West,52.36197344544832,4.852493206179135,Entire home/apt,110,2,16,2015-06-20,1.44,1,355
3649866,Big loft apartment near Vondelpark!,8953423,,,De Baarsjes - Oud-West,52.36351505928363,4.865122971810082,Entire home/apt,190,1,13,2015-04-27,1.10,1,242
5625533,Appartement in Amsterdam,29157007,,,De Baarsjes - Oud-West,52.367047612798906,4.869552661989563,Entire home/apt,122,1,9,2015-09-01,1.71,1,306
7651528,luxury apartment near Vondelpark,31228569,Kas,,De Baarsjes - Oud-West,52.364842024138056,4.861182261560048,Entire home/apt,140,2,0,,,4,247
998754,Very large & new apartment!,5488484,,,De Baarsjes - Oud-West,52.36574424478787,4.859725292681808,Entire home/apt,300,1,53,2015-08-17,1.80,1,97
5539970,CHARMING APT - Near City Center,1464510,Michiel,,De Baarsjes - Oud-West,52.3623521374321,4.8620012328197655,Entire home/apt,119,2,7,2015-08-30,1.40,87,214
2964891,Clean apartment near centre,7981040,Mel,,De Baarsjes - Oud-West,52.37117625153325,4.864435080716759,Private room,73,2,5,2015-08-07,1.00,1,353
3912050,Amazing apartment with garden,6293572,Elisabeth,,De Baarsjes - Oud-West,52.361777992790955,4.867709273807899,Entire home/apt,87,2,5,2015-06-01,0.45,1,275
