listing_id,date
249182,2014-10-15
249182,2014-11-01
249182,2014-11-03
249182,2014-11-09
249182,2014-11-22
249182,2014-11-30
249182,2014-12-28
249182,2015-01-10
249182,2015-01-18
249182,2015-02-01
249182,2015-02-06
249182,2015-02-15
249182,2015-02-28
249182,2015-03-02
249182,2015-03-07
249182,2015-03-08
249182,2015-03-25
249182,2015-03-30
249182,2015-04-04
249182,2015-04-05
249182,2015-04-07
249182,2015-04-13
249182,2015-04-26
249182,2015-05-06
249182,2015-05-08
249182,2015-05-31
249182,2015-06-08
249182,2015-06-15
249182,2015-06-28
249182,2015-07-12
249182,2015-07-15
249182,2015-07-18
249182,2015-07-21
249182,2015-08-12
249182,2015-08-16
1580186,2013-09-30
1580186,2013-10-10
1580186,2013-10-15
1580186,2013-10-19
1580186,2013-10-22
1580186,2013-10-28
1580186,2013-11-01
1580186,2013-11-04
1580186,2013-11-19
1580186,2013-11-27
1580186,2013-12-02
1580186,2014-02-03
1580186,2014-05-13
1580186,2014-05-16
1580186,2014-05-19
1580186,2014-05-26
1580186,2014-06-16
1580186,2014-06-20
1580186,2014-06-26
1580186,2014-07-02
1580186,2014-07-05
1580186,2014-07-07
1580186,2014-07-16
1580186,2014-07-19
1580186,2014-11-23
1580186,2015-03-29
1580186,2015-04-20
1580186,2015-05-05
1580186,2015-05-10
1580186,2015-05-26
1580186,2015-06-03
1580186,2015-06-06
1580186,2015-07-18
1580186,2015-07-25
1580186,2015-08-07
1580186,2015-08-13
1580186,2015-08-16
1580186,2015-08-29
3762105,2014-08-19
3762105,2014-08-28
3762105,2014-09-16
3762105,2014-09-29
3762105,2014-11-12
3762105,2014-11-24
3762105,2014-12-02
3762105,2014-12-08
3762105,2015-02-11
3762105,2015-02-19
3762105,2015-03-14
3762105,2015-04-07
3762105,2015-04-20
3762105,2015-05-18
3762105,2015-06-02
3762105,2015-06-15
3762105,2015-06-29
3762105,2015-07-15
3762105,2015-07-22
3762105,2015-08-04
3762105,2015-08-18
3708530,2014-09-14
3708530,2015-02-08
3708530,2015-02-08
3708530,2015-02-21
3708530,2015-02-25
3708530,2015-03-01
3708530,2015-03-03
3708530,2015-03-10
3708530,2015-03-21
3708530,2015-04-06
3708530,2015-04-28
3708530,2015-05-03
3708530,2015-05-09
3708530,2015-05-09
3708530,2015-05-16
3708530,2015-05-19
3708530,2015-05-22
3708530,2015-05-25
3708530,2015-06-02
3708530,2015-06-21
3708530,2015-06-23
3708530,2015-06-26
3708530,2015-07-05
3708530,2015-07-08
3708530,2015-07-15
3708530,2015-08-20
3708530,2015-08-22
797660,2013-01-15
797660,2013-01-21
797660,2013-02-11
797660,2013-02-18
797660,2013-02-22
797660,2013-02-25
797660,2013-02-26
797660,2013-03-09
797660,2013-03-18
797660,2013-03-30
797660,2013-04-06
797660,2013-04-08
797660,2013-04-28
797660,2013-05-13
797660,2013-05-17
797660,2013-06-03
797660,2013-06-10
797660,2013-06-25
797660,2013-07-05
797660,2013-07-07
797660,2013-07-12
797660,2013-07-15
797660,2013-07-18
797660,2013-07-29
797660,2013-08-01
797660,2013-08-07
797660,2013-08-09
797660,2013-08-27
797660,2013-09-01
797660,2013-09-15
797660,2013-09-16
797660,2013-09-22
797660,2013-09-22
797660,2013-09-30
797660,2013-10-05
797660,2013-11-04
797660,2013-11-11
797660,2013-12-16
797660,2014-01-13
797660,2014-01-20
797660,2014-02-04
797660,2014-02-19
797660,2014-02-24
797660,2014-03-03
797660,2014-03-10
797660,2014-04-22
797660,2014-05-16
797660,2014-05-19
797660,2014-05-23
797660,2014-07-25
797660,2014-08-18
797660,2014-08-22
797660,2014-10-11
797660,2014-11-02
797660,2014-11-04
797660,2014-11-09
797660,2014-11-12
797660,2014-11-17
797660,2014-12-02
797660,2014-12-05
797660,2014-12-20
797660,2015-01-23
797660,2015-02-20
797660,2015-05-09
797660,2015-05-30
797660,2015-06-03
797660,2015-07-14
797660,2015-07-17
797660,2015-07-21
6047999,2015-04-20
6047999,2015-04-23
6047999,2015-04-29
6047999,2015-05-10
6047999,2015-05-16
6047999,2015-05-17
6047999,2015-05-31
6047999,2015-06-08
6047999,2015-06-16
6047999,2015-06-22
6047999,2015-07-06
6047999,2015-07-10
6047999,2015-07-17
6047999,2015-07-20
6047999,2015-07-23
6047999,2015-08-14
6770887,2015-06-14
6770887,2015-06-28
6770887,2015-07-03
6770887,2015-07-11
6770887,2015-07-23
6770887,2015-08-14
1927634,2014-07-23
1927634,2014-07-27
1927634,2014-07-31
1927634,2014-10-27
1927634,2015-01-02
1927634,2015-04-12
1927634,2015-06-28
1927634,2015-08-02
4216576,2014-10-20
4216576,2015-01-01
4216576,2015-05-12
4216576,2015-05-18
4216576,2015-05-26
4216576,2015-07-23
4216576,2015-08-03
1848477,2013-11-12
1848477,2014-05-14
1848477,2014-08-30
1848477,2014-09-21
1848477,2014-10-05
1848477,2015-03-29
1848477,2015-04-19
3236871,2014-07-28
3236871,2014-08-12
3236871,2014-10-13
3236871,2015-02-28
3236871,2015-05-09
3236871,2015-05-17
3236871,2015-07-19
3236871,2015-08-08
3236871,2015-08-14
636256,2015-01-07
636256,2015-04-28
716107,2013-01-03
716107,2013-05-27
716107,2013-06-04
716107,2013-06-24
716107,2013-06-29
716107,2013-07-01
716107,2013-07-03
716107,2013-07-14
716107,2013-07-23
716107,2013-07-27
716107,2013-07-29
716107,2013-07-31
716107,2013-08-03
716107,2013-08-18
716107,2013-08-24
716107,2013-09-01
716107,2013-09-05
716107,2013-09-09
716107,2013-09-13
716107,2013-09-18
